promotion_id,employee_id,promotion_date,old_salary,new_salary
1,47,2023-01-07,64617,71078
2,28,2021-12-02,34347,39499
3,42,2018-07-27,39777,43754
4,192,2021-11-13,71149,73283
5,92,2024-12-14,62563,65691
6,29,2019-02-16,57240,62964
7,11,2018-07-02,60277,69318
8,108,2020-09-18,65214,67170
9,42,2024-06-21,51904,54499
10,123,2024-06-17,48325,53157
11,31,2021-09-21,62938,72378
12,141,2022-07-23,45324,47590
13,84,2021-06-26,66124,76042
14,34,2018-03-26,34461,35494
15,6,2018-06-01,75437,79208
16,89,2022-08-11,67089,69101
17,197,2024-09-04,63840,67032
18,14,2024-08-10,74740,82214
19,110,2023-09-12,84982,87531
20,112,2022-05-21,75216,82737
21,73,2022-06-14,32387,33358
22,195,2021-10-23,40806,42846
23,159,2018-09-17,50628,53159
24,64,2020-02-26,60391,62202
25,68,2024-11-11,67765,71153
26,171,2021-10-24,49114,51569
27,122,2024-12-03,62802,64686
28,180,2025-03-11,48669,51102
29,49,2023-08-19,50827,53368
30,59,2018-05-09,38900,40845
31,103,2017-06-07,46152,50767
32,50,2018-08-22,39725,45683
33,5,2023-12-01,45362,47630
34,24,2017-07-28,75805,87175
35,105,2022-11-21,45759,50334
36,180,2024-02-08,99486,104460
37,57,2020-10-08,67400,77510
38,123,2017-09-09,62773,72188
39,165,2017-07-31,47125,51837
40,29,2020-01-08,70505,77555
41,72,2020-12-08,51365,59069
42,64,2020-08-03,61830,63684
43,47,2017-06-17,98401,101353
44,14,2024-05-29,58559,64414
45,55,2020-03-14,77239,88824
46,72,2023-10-21,49452,50935
47,111,2019-01-28,59475,65422
48,126,2021-01-29,86562,95218
49,78,2018-04-02,50595,52112
50,172,2017-02-25,87187,91546
51,85,2021-01-16,70616,77677
52,191,2023-08-10,51563,56719
53,61,2024-04-17,69486,76434
54,54,2023-07-22,74588,85776
55,23,2018-03-12,69327,72793
56,162,2023-10-02,36447,37540
57,11,2023-07-31,49093,51547
58,50,2024-11-26,56287,64730
59,26,2017-11-03,58883,64771
60,78,2025-02-19,69310,79706
61,195,2019-04-08,62666,65799
62,12,2018-06-08,39970,41968
63,108,2023-03-05,65703,72273
64,195,2023-04-15,69159,76074
65,94,2022-01-11,68397,70448
66,112,2017-10-05,76212,87643
67,108,2022-11-16,72509,74684
68,43,2023-09-21,66888,73576
69,179,2018-06-13,58948,64842
70,12,2023-05-09,35086,36138
71,178,2019-02-19,66444,76410
72,127,2024-09-05,63115,65008
73,43,2021-11-29,64074,73685
74,144,2021-05-18,40849,46976
75,156,2020-01-18,43784,45973
76,48,2017-01-15,75797,79586
77,147,2019-06-12,59407,61189
78,132,2022-02-09,70223,77245
79,78,2019-06-22,60425,66467
80,182,2020-01-05,60446,62259
81,44,2019-07-07,74074,76296
82,137,2019-09-03,52259,57484
83,11,2024-03-04,61442,64514
84,72,2018-06-29,53066,58372
85,14,2024-03-16,53483,56157
86,54,2022-12-30,55362,57022
87,1,2024-04-10,63332,69665
88,162,2023-10-15,52819,58100
89,84,2017-12-07,78836,86719
90,185,2018-07-02,46581,53568
91,157,2020-04-22,57197,62916
92,15,2024-01-08,53404,55006
93,92,2019-06-18,81705,89875
94,46,2019-11-15,62948,64836
95,138,2024-05-16,75478,77742
96,185,2024-09-19,37717,43374
97,168,2019-11-21,64006,67206
98,114,2019-06-23,73344,80678
99,69,2019-04-16,61234,70419
100,40,2022-01-02,75982,79781
101,187,2025-02-22,52241,60077
102,95,2018-08-31,81140,93311
103,24,2022-07-25,94483,99207
104,118,2019-01-28,54557,57284
105,49,2023-05-23,53317,61314
106,187,2019-01-09,81801,89981
107,6,2020-06-24,83694,87878
108,46,2021-06-03,52157,54764
109,18,2018-08-11,53697,55307
110,110,2019-10-02,55773,64138
111,166,2021-07-07,39833,41027
112,186,2022-11-28,46220,48531
113,187,2017-02-18,44938,46286
114,97,2021-04-22,48483,49937
115,29,2017-02-25,59480,61264
116,34,2019-10-15,63513,65418
117,69,2018-08-08,83258,85755
118,3,2018-03-12,45025,49527
119,182,2017-12-15,74765,78503
120,36,2022-05-22,56790,65308
